Ticker,Date,Cleaned_Headlines
AAPL,2015-09-10,"['albert fried analyst rich tullo believes ipad pro is a big move forward, iphone 6s advances are very attractive, but not huge deal vs. apple pencil', ""apple's iphone 6s has enough appeal to increase sales 4% year"", 'albert fried analyst rich tullo compares initial iphone to apple pencil in terms of ability to differentiate & stand out from competitors; pencil has potential to really drive sales, a lot of functionality', 't us has said iphone 6s, 6s plus available sept. 25, pre orders begin sept. 12th', ""morgan stanley's katy huberty on apple event: 'new iphone upgrade program the positive surprise,' likes the fact 'it's not all about the iphone - at least to apple'"", ""update: jmp's alex guana upgrades avago to market outperform, highlights 'upside iphone prospects and acquisition synergies'"", ""apple iphone cycle may be shrinking, and that's good for growth"", 't customers can pre new iphone 6s for $20/month, iphone 6s plus at $24/month for 18 mos. with jump on demand', ""brean's baruah on apple post event: believes 'new iphone adoption initiatives are both progressive & pragmatic,' sees q4, q1'16 earnings upside, 'stock back to $130 in 2h15 on iphone & gm upside'"", 'avago may be a way to play the next iphone', 'albert fried analyst rich tullo believes apple needs to do something better than airstrip to boost apple watch sales']"
AAPL,2015-09-11,"[""4 stocks that could feel the heat from apple's iphone 6s unveil"", 'at&t announces iphone 6s, 6s plus preorders available at att.com on sat.']"
AAPL,2015-09-14,"['iphone 6s pre are hot worldwide,', ""fbr's ives on apple: 'iphone 6s pre off to a strong start led by china; maintain outperform'"", ""hearing apple has said iphone pre on pace to surpass last year's 10m unit first record"", ""is apple's iphone plan enough to boost share prices?""]"
AAPL,2015-09-16,"[""apple's iphone upgrade program: what will it do with used phones -- and other questions investors are asking"", ""9to5mac publishses 'users reporting early issues updating to ios 9, gm seed also has ota update'"", 'early iphone 6s checks make apple worth $160, jmp analysts predict', 'rbc expects iphone upgrade program to add ~5% in gross margin expansion for iphone, sees shortened refresh cycle driving uptick in unit sales', ""apple: jmp securities sees iphone 6s strength skewed toward higher value 'plus' and larger gb storage models"", ""update: report of apple watch bug delaying today's software release comes from usa today tech columnist ed baig""]"
AAPL,2015-09-17,"[""top analyst warns iphone sales expectations are 'unrealistically high'""]"
AAPL,2015-09-18,"[""rbc's daryananl on apple: 'given the timing of the iphone launch we think unit shipments will increase in the dec eclipsing the previous record...'""]"
AAPL,2015-09-20,"['iphone 6s to launch in israel in late october, early november']"
AAPL,2015-09-21,"[""fbr & co sees positive signs for apple heading into friday's iphone launch"", 'best counter example to drug/biotech industry is apple iphone, every year, new iphone gets new features & improvements while price also is cut; inverse to biotech industry', ""wsj/dj story highlights recent icahn letter to apple's tim cook suggesting car, tv two markets he believes could justify $240/share in apple"", 'option alert: $aapl jan 2017 $140 call sweep; 2869 contracts @ask @$7.10; now $115.28', ""update: canaccord's walkley raises target on apple to $160, notes recent survey showing 'iphone increasing high smartphone market share'"", ""apple: baird poll shows iphone users planning to upgrade increased y/y to 28.1% from 22.0% in august, upgrade opportunity 'remains significant'"", ""update: apple release shows 'fastest ios adoption ever, with more than 50 percent of devices already using ios 9'"", 'iphone upgrade intention could actually be improving', ""apple issues release announcing iphone 6s, iphone 6s plus availalble fri., sept. 25 at co.'s retail stores""]"
AAPL,2015-09-22,"[""iphone 6s launch signs are 'positive,' daniel ives"", 'goldman sachs offers three reasons to own apple shares: iphone, ipad, internet of things', 'update: goldman on apple: modeling for 6% iphone sales growth for fy16, current iphone installed base 457m, up 32% yoy', 'goldman assumes buy on apple, offers three reasons to own the stock: iphone, ipad, iot', ""update: goldman on apple: firm 14% above street's fy16 consensus estimate for ipad, sees 'ipad pro to drive a consumer refresh, expansion into enterprise, and higher asps'""]"
AAPL,2015-09-24,['option alert: $aapl dec $132 call sweep; 1402 contracts @ask @$1.32; now $112.63']
AAPL,2015-09-25,"[""apple may move 30% of iphone 6s lens module orders from taiwan's largan to japan's kantatsu due to pricing,""]"
AAPL,2015-09-28,"[""update: piper's munster highlights majority (67%) of iphone 6s, 6s plus use apple pay, believes 'apple has a chance to"", 'how about them apples? wall street digs into iphone 6 debut', ""global equities' trip chowdhry following apple's record iphone launch weekend: 'strong iphone6s debut - however stock may languish'"", ""update: bofa believes rose gold iphone 6s was most popular; concern remains related to 'tough y/y compares but recognize the l/t potential and optionality of $26 per share of cash'"", ""piper jaffray's gene munster issues results from annual iphone launch day survey, highlights two key takeaways: 'continued trend to higher capacity, larger screen'"", ""update: bofa following apple's iphone launch weekend: 'interest in vz/at&t/t about same, sprint least'"", ""update: global equities' chowdhry on apple's weekend: 70% of iphones were from 5s, 5, 6 upgrades, 25% switched from android, ~10% of people also purchased watch in addition to new iphone 6s"", 'apple announces record iphone 6s & iphone 6s plus sales, iphone sold more than 13m units', 'apple shares spiking higher following press release disclosing record iphone 6s, 6s plus sales', ""update: fbr's ives sees 'particularly strong' pre orders in china, 'white hot' launch weekend sales announced mon. suggesting potential upside to iphone dec. numbers removing 'china iphone black cloud' concern"", 'trip chowdhry: iphone 6s was strong, but apple stock may continue to languish', 'foursquare was right; apple sets records with iphone 6s', ""fbr's daniel ives on apple's record iphone weekend: sees ~13m units as 'bull case number'; outperform rating maintained""]"
AAPL,2015-09-29,"[""watching shares of pandora tick off session highs following dj headline suggesting apple's tim cook has said co. interested in doing more radio stations"", ""apple's tim cook"", 'cargolux ceo sees strong demand for latest apple iphone models based on china shipments', 'iphone sales of 75m units are expected in q4 of 2015,']"
AAPL,2015-09-30,"['technical analyst: how to play apple after record iphone 6s sales', ""mizuho doesn't see apple watch moving the needle anytime soon"", 'average selling price of apple watch is $529, at high end of estimates,', ""mizuho's lamba reveals smart watch survey results: 'apple watch unlikely to move the needle soon'; maintains neutral rating, $125 price target"", ""mizuho expects apple watch to have limited near impact, sees consumer acceptance progressing at slow pace, expects watch to cycle through a 'couple of iterations' before broader adoption"", 'apple music, itunes movies & ibooks available to customers in china starting wednesday']"
AAPL,2015-10-01,"[""apple initiated buy with $200 pt at drexel hamilton, expects iphone's next big market share to come from india, sees as a smaller china circa 2010"", 'will the iphone launch boost the stock market?']"
AAPL,2015-10-02,['japan display to remain top supplier for apple iphone displays in 2016']
AAPL,2015-10-05,"[""blackberry shares unaffected following reuters headlines suggesting co.'s blackberry messenger can be used via paypal account, apple watch, ios 9"", ""citi cuts iphone unit estimates ahead of apple's q4 report; maintains at buy"", ""update: citi's iphone units estimate reduction stems from fact only friday, saturday sales during opening weekend will be reported during q4"", ""update: citi's suva cuts q4 estimates for iphone units, warns 'many' other sell firms could reduce ahead of oct. 27th earnings report""]"
AAPL,2015-10-06,"['pacific crest believes apple h1 2016 street est. for iphone sales is too high, price and stickiness of product should solidify longer cash flows', 'apple watch sales expected to reach 9m units, android wear device sales expected to reach 4m units in 2015 as sales decline']"
AAPL,2015-10-08,"[""oppenheimer's uerkwitz earlier previewed apple's q4 results (on oct. 27): calls stock 'unfairly undervalued' given long iphone shipment concerns, lack of 'something new'""]"
AAPL,2015-10-09,['munster: iphone 6s tracking better than 6 in stores']
AAPL,2015-10-11,"['jp morgan sees q4 demand boosts to iphone sales followed by a steep decline in q1 2016,']"
AAPL,2015-10-12,"['jp morgan modeling for increased q4 iphone production plan', 'morgan stanley positively surprised by iphone demand; raises target on apple to $162', 'foxconn technology revenues in september at highest levels for 2015 due to iphone 6s orders']"
AAPL,2015-10-14,"[""fbr's ives maintains outperform on apple ahead of oct. 27 q4 report; believes apple has become battleground stock amid chinese headwinds, concerns of iphone 6s growth prospects"", 'b of a analyst is bullish regarding apple iphone units in dec. quarter, but sees risks spilling into march quarter', 'bofa still neutral on apple, but boosts mac and watch estimates']"
AAPL,2015-10-16,"['""pc does what?"" computers titans take stand versus the mac']"
AAPL,2015-10-18,"['intel said to have 1,000 workers on preparing 7360 lte modem chip for iphone 7  beat']"
AAPL,2015-10-20,['apple ceo tim cook']
AAPL,2015-10-21,"[""canaccord's walkley on apple: 'surveys indicate iphone maintains strong high smartphone market share in slower growth smartphone market'"", ""apple iphone maintaining 'strong' high smartphone market share, new survey data shows""]"
AAPL,2015-10-22,"['option alert: $aapl oct 23 $115 call sweep; 27,756 contracts @bid @$0.73']"
AAPL,2015-10-23,"['apple still best idea at morgan stanley, firm expects iphone growth in december', 'cult of mac']"
AAPL,2015-10-26,"['are apple iphone estimates too high?', ""pacific crest's hargreaves suggests equal weight in apple ahead of q4 results; believes 1h iphone units 'are too high but aapl's valuation and the stickiness of iphone customers should protect long cash flow...'"", 'apple hires deep expert, patents iphone screen protector & more stories from cupertino last week', 'cowen boosts target on apple from $130 to $135 ahead of q4 results, sees q4 iphone units as high as 78; maintains market perform amid belief stock has entered holding pattern']"
AAPL,2015-10-27,"[""watch amex shares as apple's tim cook on earnings conference call discussing apple pay deal with co."", ""lifestream co jon erlichman highlights iphone sales as percent of apple's total sales: 52.1% in '13, 56.2% in '15, 62.5% in '15""]"
AAPL,2015-10-28,"[""deutsche bank sees 'some sweet apples' and 'some sour apples' in apple's q4, likes gm growth of 39.9% & dislikes q1 2016 exp. iphone unit sales""]"
AAPL,2015-10-30,"[""fbr's daniel ives believes apple's tim cook 'now out of the street's warpath a battle, but greener pastures ahead'; maintains outperform rating"", ""why apple's tim cook is no longer in front of wall street's warpath""]"
AAPL,2015-11-04,"[""apple said to launch metal 4 iphone '7c' in 2016"", ""apple's 'iphone 7 plus' said to include 3gb of ram, 'a10' cpu; release in late 2016""]"
